Price,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,ATR
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
Date,,,,,,,,,
2022-07-12,16058.2998046875,16158.75,16031.150390625,16126.2001953125,208600,65.80887651917143,-4.2803338382909715,-90.55230751493217,227.55705915178572
2022-07-13,15966.650390625,16140.0,15950.150390625,16128.2001953125,233300,69.39881561648193,9.464255881001009,-70.54899483574555,222.47844587053572
2022-07-14,15938.650390625,16070.849609375,15858.2001953125,16018.849609375,228600,60.96928916739573,11.401830647473616,-54.15882973910172,220.49986049107142
2022-07-15,16049.2001953125,16066.9501953125,15927.2998046875,16010.7998046875,205800,53.05017167998513,12.147788502001276,-40.89750609088112,211.18561662946428
2022-07-18,16278.5,16287.9501953125,16142.2001953125,16151.400390625,227700,64.49783972646358,23.80979323772044,-27.956046225160815,215.54994419642858
2022-07-19,16340.5498046875,16359.5,16187.0498046875,16187.0498046875,222600,68.12966740498848,35.51918276228389,-15.261000427671876,217.99993024553572
2022-07-20,16520.849609375,16588.0,16490.94921875,16562.80078125,284400,74.01157000603249,74.26286575930862,2.6437728097242257,233.18924386160714
2022-07-21,16605.25,16626.94921875,16483.900390625,16523.55078125,243600,75.46195508770823,100.64024855459502,22.243067958698386,223.19984654017858
2022-07-22,16719.44921875,16752.25,16610.900390625,16661.25,190900,77.30703813237953,131.14394484942386,44.023243336843485,225.9248046875
2022-07-25,16631.0,16706.05078125,16564.25,16662.55078125,211400,74.40555352390882,153.65210033854055,65.94901473718289,213.53557477678572
2022-07-26,16483.849609375,16636.099609375,16463.30078125,16632.900390625,208200,77.48276259656404,167.17040068228198,86.1932919262027,212.73563058035714
2022-07-27,16641.80078125,16653.44921875,16438.75,16475.349609375,185200,63.45033360843437,163.28843235407476,101.61232001177711,204.33558872767858
2022-07-28,16929.599609375,16947.650390625,16746.25,16774.849609375,376300,66.88901115824916,182.27790523249678,117.74543705592106,226.51778738839286
2022-07-29,17158.25,17172.80078125,17018.150390625,17079.5,436100,78.56984838303632,219.38105155197445,138.07255995513174,243.64641462053572
2022-08-01,17340.05078125,17356.25,17154.80078125,17243.19921875,381500,80.94690789847485,259.00902635724196,162.25985323555378,254.30001395089286
2022-08-02,17345.44921875,17390.150390625,17215.849609375,17310.150390625,333600,81.60880636189134,292.4457493729642,188.29703246303586,253.18938337053572
2022-08-03,17388.150390625,17407.5,17225.849609375,17349.25,285400,86.96784088466873,318.4289542001243,214.32341681045355,246.87869698660714
2022-08-04,17382.0,17490.69921875,17161.25,17463.099609375,325000,88.11406064911706,344.2393660894886,240.3066066662606,260.43575613839283
2022-08-05,17397.5,17474.400390625,17348.75,17423.650390625,355300,85.26092539142599,357.39129680236147,263.7235446934808,249.61432756696428
2022-08-08,17525.099609375,17548.80078125,17359.75,17401.5,257000,83.91273639574045,361.85569800273515,283.3499753553317,248.25369698660714
2022-08-10,17534.75,17566.099609375,17442.80078125,17566.099609375,312700,81.76201658807919,374.36018974231047,301.5520182327275,231.37151227678572
2022-08-11,17659.0,17719.30078125,17631.94921875,17711.650390625,311200,85.24051680089539,391.50183174918857,319.54198093601974,232.0966796875
2022-08-12,17698.150390625,17724.650390625,17597.849609375,17659.650390625,303900,81.19997412112534,396.3221856662676,334.8980218820693,224.81821986607142
2022-08-16,17825.25,17839.099609375,17764.05078125,17797.19921875,0,82.67526097912167,406.55488017348034,349.2293935403515,227.50739397321428
2022-08-17,17944.25,17965.94921875,17833.349609375,17868.150390625,262800,84.74584279193851,415.5987670147624,362.5032682352337,225.32882254464286
2022-08-18,17956.5,17968.44921875,17852.05078125,17898.650390625,263900,93.11726086791882,420.3813134913835,374.0788772864637,218.30733816964286
2022-08-19,17758.44921875,17992.19921875,17710.75,17966.55078125,295600,91.99382774678345,424.7542079774357,384.2139434246581,204.67508370535714
2022-08-22,17490.69921875,17690.05078125,17467.349609375,17682.900390625,287600,71.58238150127492,400.71237952801675,387.5136306453299,211.9072265625
2022-08-23,17577.5,17625.55078125,17345.19921875,17357.349609375,285600,53.65924820277664,351.33980341205825,380.2788651986756,216.26088169642858
2022-08-24,17604.94921875,17623.650390625,17499.25,17525.44921875,262000,56.48138893037356,322.0633687025511,368.6357658994507,222.83231026785714
2022-08-25,17522.44921875,17726.5,17487.44921875,17679.0,230200,59.28689300094612,307.7048184321102,356.4495764059826,226.93233816964286
2022-08-26,17558.900390625,17685.849609375,17519.349609375,17619.30078125,266600,54.53756290744449,288.18630355148343,342.7969218350828,215.29310825892858
2022-08-29,17312.900390625,17380.150390625,17166.19921875,17188.650390625,244900,44.43761268549766,235.25596809884155,321.28873108783455,238.68247767857142
2022-08-30,17759.30078125,17777.650390625,17401.5,17414.94921875,324700,50.290285429071034,209.15768053652573,298.86252097757284,267.25027901785717
2022-09-01,17542.80078125,17695.599609375,17468.44921875,17485.69921875,308500,48.19138101778259,191.97061557418056,277.4841398968944,275.5396205357143
2022-09-02,17539.44921875,17643.849609375,17476.44921875,17598.400390625,256300,47.41420829750875,185.30767393759743,259.04884670503503,276.55385044642856
2022-09-05,17665.80078125,17683.150390625,17540.349609375,17546.44921875,230300,47.415265537438714,173.83139912758998,242.00535718954603,277.6967075892857
2022-09-06,17655.599609375,17764.650390625,17587.650390625,17695.69921875,251200,47.6947576674326,174.7650140299811,228.55728855763306,280.46470424107144
2022-09-07,17624.400390625,17650.75,17484.30078125,17519.400390625,354100,42.44099608164538,159.44113042467507,214.73405693104147,283.51102120535717
2022-09-08,17798.75,17807.650390625,17691.94921875,17748.150390625,279800,46.99612977268262,163.86610901966924,204.56046734876702,295.7861328125
2022-09-09,17833.349609375,17925.94921875,17786.0,17923.349609375,270300,49.17315178733639,179.44155859956663,199.53668559892697,288.38253348214283
2022-09-12,17936.349609375,17980.55078125,17889.150390625,17890.849609375,228200,54.40337149285336,187.00703552285268,197.0307555837121,259.25390625
2022-09-13,18070.05078125,18088.30078125,18015.44921875,18044.44921875,259900,65.69222987168587,203.05622946676158,198.235850360322,249.23604910714286
2022-09-14,18003.75,18091.55078125,17771.150390625,17771.150390625,365900,55.354137742885285,191.51473724228345,196.89162773671427,253.10030691964286
2022-09-15,17877.400390625,18096.150390625,17861.5,18046.349609375,289600,57.60197305400597,202.24296748245615,197.96189568586266,259.23953683035717
2022-09-16,17530.849609375,17820.05078125,17497.25,17796.80078125,468500,53.40560756068861,188.4364838887741,196.05681332644497,286.56808035714283
2022-09-19,17622.25,17667.19921875,17429.69921875,17540.650390625,258300,57.23834187734853,155.03836462576146,187.85312358630827,280.4252232142857
2022-09-20,17816.25,17919.30078125,17744.400390625,17770.400390625,263100,57.29895010239089,145.43256332709643,179.36901153446593,265.40025111607144
2022-09-21,17718.349609375,17838.69921875,17663.599609375,17766.349609375,245500,55.92527440263974,135.92616023467053,170.68044127450688,257.8609095982143
2022-09-22,17629.80078125,17722.75,17532.44921875,17609.650390625,284100,50.233185163593966,114.42888497439708,159.43013001448492,262.6109095982143
2022-09-23,17327.349609375,17642.150390625,17291.650390625,17593.849609375,390800,50.99744279160684,95.02179633772175,146.54846327913228,277.44656808035717
2022-09-26,17016.30078125,17196.400390625,16978.30078125,17156.30078125,492000,39.877654544521576,43.82976286781559,126.00472319686894,305.8285435267857
2022-09-27,17007.400390625,17176.44921875,16942.349609375,17110.900390625,359900,41.93801796245615,-0.3991237224872748,100.72395381299769,307.45005580357144
2022-09-28,16858.599609375,17037.599609375,16820.400390625,16870.55078125,323900,32.75900571641691,-54.22002508984224,69.73515803242972,307.6107700892857
2022-09-29,16818.099609375,17026.05078125,16788.599609375,16993.599609375,340000,31.352378743767574,-85.95364499914285,38.59739742611521,311.8716517857143
2022-09-30,17094.349609375,17187.099609375,16747.69921875,16798.05078125,376100,29.427687519900815,-125.43597571868668,5.790722797154832,336.72879464285717
2022-10-03,16887.349609375,17114.650390625,16855.55078125,17102.099609375,278400,33.210963331451964,-130.68534853207893,-21.50449146869192,345.23939732142856
2022-10-04,17274.30078125,17287.30078125,17117.30078125,17147.44921875,226000,37.905708955308675,-129.69118063194765,-43.141829301343066,335.58231026785717
2022-10-06,17331.80078125,17428.80078125,17315.650390625,17379.25,265500,36.84271350086173,-108.94308157193882,-56.30207975546222,332.46456473214283
2022-10-07,17314.650390625,17337.349609375,17216.94921875,17287.19921875,216300,39.28326747882661,-98.78901407111334,-64.79946661859245,304.83607700892856
2022-10-10,17241.0,17280.150390625,17064.69921875,17094.349609375,234000,40.35774567059379,-105.09176177335758,-72.85792564954548,294.5073939732143
2022-10-11,16983.55078125,17261.80078125,16950.30078125,17256.05078125,282600,38.55091693701041,-95.93294627057548,-77.47292977375147,289.7109375
2022-10-12,17123.599609375,17142.349609375,16960.05078125,17025.55078125,256000,35.020430150842685,-106.05144755733272,-83.18863333046772,298.3466796875
2022-10-13,17014.349609375,17112.349609375,16956.94921875,17087.349609375,266400,39.01712785601167,-107.84066372864254,-88.11903941010269,292.73953683035717
2022-10-14,17185.69921875,17348.55078125,17169.75,17322.30078125,227000,44.771768535322046,-89.27097421210419,-88.349426370503,286.36104910714283
2022-10-17,17311.80078125,17328.55078125,17098.55078125,17144.80078125,212200,49.75394737281987,-87.8642832893238,-88.25239775426716,258.8218470982143
2022-10-18,17486.94921875,17527.80078125,17434.05078125,17438.75,239500,56.34028807576058,-62.311932115753734,-83.06430462656448,269.4575892857143
2022-10-19,17512.25,17607.599609375,17472.849609375,17568.150390625,210500,64.09578015743408,-31.259637988419854,-72.70337129893556,260.76827566964283
2022-10-20,17563.94921875,17584.150390625,17421.0,17423.099609375,249600,58.60204286000401,-18.14568482041068,-61.79183400323059,255.46107700892858
2022-10-21,17576.30078125,17670.150390625,17520.75,17622.849609375,277700,66.49135125382803,8.270041277832206,-47.779458947018036,241.72181919642858
2022-10-24,17730.75,17777.55078125,17707.400390625,17736.349609375,45000,63.72744965750704,37.926008548220125,-30.638365447970408,230.15764508928572
2022-10-25,17656.349609375,17811.5,17637.0,17808.30078125,251400,64.14037568809563,66.46823013700123,-11.217046330976082,229.39327566964286
2022-10-27,17736.94921875,17783.900390625,17654.5,17771.400390625,324600,59.154463359987744,85.12927594574285,8.052218124367704,220.28250558035714
2022-10-28,17786.80078125,17838.900390625,17723.69921875,17756.400390625,250000,61.36188857326905,97.58303803582749,25.95838210665966,216.91824776785714
2022-10-31,18012.19921875,18022.80078125,17899.900390625,17910.19921875,227200,70.13695724485024,118.49705401910614,44.46611648914896,220.05398995535714
2022-11-01,18145.400390625,18175.80078125,18060.150390625,18130.69921875,349900,70.97930271997302,151.1220288889781,65.79729896911479,216.77553013392858
2022-11-02,18082.849609375,18178.75,18048.650390625,18177.900390625,270900,80.30502105417791,178.72605392077094,88.38304995944603,204.92550223214286
2022-11-03,18052.69921875,18106.30078125,17959.19921875,17968.349609375,213000,71.4982508650354,181.60007327421772,107.02645462240037,209.44698660714286
2022-11-04,18117.150390625,18135.099609375,18017.150390625,18053.400390625,267900,69.24854552055298,188.566959040887,123.3345555060977,202.70047433035714
2022-11-07,18202.80078125,18255.5,18064.75,18211.75,314800,78.3770165479525,204.5083117821123,139.56930676130062,200.70758928571428
2022-11-09,18157.0,18296.400390625,18117.5,18288.25,307200,75.54881215034739,220.76996066162246,155.809437541365,186.12904575892858
2022-11-10,18028.19921875,18103.099609375,17969.400390625,18044.349609375,256500,63.39893562065714,211.53823035313326,166.95519610371866,196.84333147321428
2022-11-11,18349.69921875,18362.30078125,18259.349609375,18272.349609375,378500,72.8298764249771,220.08273532108797,177.58070394719255,207.90053013392858
2022-11-14,18329.150390625,18399.44921875,18311.400390625,18376.400390625,301400,71.3560751822765,232.56942990770767,188.57844913929557,199.33258928571428
2022-11-15,18403.400390625,18427.94921875,18282.0,18362.75,250900,68.81755507964913,238.61316880853337,198.58539307314314,198.70744977678572
2022-11-16,18409.650390625,18442.150390625,18344.150390625,18398.25,219300,68.11935521024293,243.46096231991032,207.5605069224966,193.2431640625
2022-11-17,18343.900390625,18417.599609375,18312.94921875,18358.69921875,200500,68.00863368983637,241.32955916136052,214.31431737026938,189.732421875
2022-11-18,18307.650390625,18394.599609375,18209.80078125,18382.94921875,198800,69.10380476533608,238.84393492988238,219.220240882192,194.70368303571428
2022-11-21,18159.94921875,18262.30078125,18133.349609375,18246.400390625,213800,60.35992984846643,223.2818563234032,220.03256397043427,193.50362723214286
2022-11-22,18244.19921875,18261.849609375,18137.69921875,18179.150390625,177700,51.64872412798464,203.1801496508233,216.6620811065121,183.39997209821428
2022-11-23,18267.25,18325.400390625,18246.0,18325.19921875,178800,54.69642641412148,196.76612473326531,212.68288983186275,184.55357142857142
2022-11-24,18484.099609375,18529.69921875,18294.25,18326.099609375,204000,63.15691936387536,189.57036856870036,208.06038557923029,185.74986049107142
2022-11-25,18512.75,18534.900390625,18445.099609375,18528.44921875,205900,66.08318223837429,197.91417097032536,206.03114265744932,188.75348772321428
2022-11-28,18562.75,18614.25,18365.599609375,18430.55078125,206500,57.72384293349659,194.3863439804809,203.70218292205567,192.07854352678572
2022-11-29,18618.05078125,18678.099609375,18552.150390625,18552.44921875,195300,59.03679653679654,199.13123985475977,202.7879943085965,196.98200334821428
2022-11-30,18758.349609375,18816.05078125,18616.55078125,18625.69921875,345600,72.51292229078142,206.42275383199012,203.5149462132752,193.03571428571428
2022-12-01,18812.5,18887.599609375,18778.19921875,18871.94921875,325000,72.89602945059076,229.426957046835,208.69734837998718,189.03208705357142
2022-12-02,18696.099609375,18781.94921875,18639.19921875,18752.400390625,254400,64.18980874067216,235.29898231291736,214.01767516657324,196.57854352678572
2022-12-05,18701.05078125,18728.599609375,18591.349609375,18719.55078125,288400,63.27291274325173,234.59762036539905,218.13366420633844,197.6572265625
2022-12-06,18642.75,18654.900390625,18577.900390625,18600.650390625,217800,57.08935976915404,221.889711663036,218.88487369767796,200.77511160714286
2022-12-07,18560.5,18668.30078125,18528.400390625,18638.849609375,200500,59.82196292720338,212.45194637870372,217.59828823388312,203.29296875
2022-12-08,18609.349609375,18625.0,18536.94921875,18570.849609375,202800,56.39163682507624,197.2120796017589,213.5210465074583,197.37165178571428
2022-12-09,18496.599609375,18664.69921875,18410.099609375,18662.400390625,215800,64.59757164044488,190.32777815712325,208.88239283739128,197.72879464285714
2022-12-12,18497.150390625,18521.55078125,18345.69921875,18402.150390625,193900,56.89167296423545,162.00443339956473,199.506800949826,211.482421875
2022-12-13,18608.0,18617.25,18490.19921875,18524.400390625,187600,56.24809324448005,147.7197110578927,189.14938297143937,216.40025111607142
2022-12-14,18660.30078125,18696.099609375,18632.900390625,18671.25,208000,59.91785862209466,146.55906027244782,180.63131843164106,211.8466796875
2022-12-15,18414.900390625,18652.900390625,18387.69921875,18614.400390625,183100,52.69516307429995,139.44451819385722,172.3939583840843,217.18596540178572
2022-12-16,18269.0,18440.94921875,18255.150390625,18319.099609375,277700,46.89022177122697,108.72457796767412,159.6600823008023,225.0859375
2022-12-19,18420.44921875,18431.650390625,18244.55078125,18288.099609375,154800,42.22980537053771,80.94428772815445,143.9169233862727,220.76813616071428
2022-12-20,18385.30078125,18404.900390625,18202.650390625,18340.30078125,169000,41.50599888392857,62.42085708918239,127.61771012685466,216.38588169642858
2022-12-21,18199.099609375,18473.349609375,18162.75,18435.150390625,187600,35.71245127088595,54.763199563331,113.04680801414993,219.86439732142858
2022-12-22,18127.349609375,18318.75,18068.599609375,18288.80078125,195700,35.097097436477,36.46491557369518,97.73042952605898,229.42159598214286
2022-12-23,17806.80078125,18050.44921875,17779.5,17977.650390625,221500,29.770411831432966,-3.1080151868336543,77.56274058348046,254.29659598214286
2022-12-26,18014.599609375,18084.099609375,17774.25,17830.400390625,176700,29.31715913024324,-45.82346788882205,52.88549888901996,266.31082589285717
2022-12-27,18132.30078125,18149.25,17967.44921875,18089.80078125,214300,36.82231337161608,-58.07487724492239,30.693423662231496,279.09291294642856
2022-12-28,18122.5,18173.099609375,18068.349609375,18084.75,193900,37.969634423986975,-67.4146491507563,11.071809099633937,279.2964564732143
2022-12-29,18191.0,18229.69921875,17992.80078125,18045.69921875,281100,34.330208483248384,-77.07903818922568,-6.558360358137987,278.03208705357144
2022-12-30,18105.30078125,18265.25,18080.30078125,18259.099609375,192000,46.2765676218674,-66.74906638102402,-18.596501562715197,271.0927734375
2023-01-02,18197.44921875,18215.150390625,18086.5,18131.69921875,256100,39.80581342878727,-68.0581046280895,-28.488822175790055,268.0570591517857
2023-01-03,18232.55078125,18251.94921875,18149.80078125,18163.19921875,208700,35.97129130865295,-65.79529294555687,-35.95011632974342,264.38211495535717
2023-01-04,18042.94921875,18243.0,18020.599609375,18230.650390625,235200,39.465263464924604,-57.89191061798192,-40.338475187391126,260.0142299107143
2023-01-05,17992.150390625,18120.30078125,17892.599609375,18101.94921875,269900,43.43859731951584,-61.306825233208656,-44.53214519655464,258.5
2023-01-06,17859.44921875,18047.400390625,17795.55078125,18008.05078125,238200,41.84792805413451,-70.77414850459172,-49.78054585816206,267.02134486607144
2023-01-09,18101.19921875,18141.400390625,17936.150390625,17952.55078125,257200,38.73444039912476,-81.81237444650833,-56.18691157583132,267.23563058035717
2023-01-10,17914.150390625,18127.599609375,17856.0,18121.30078125,283300,41.25695755551082,-76.06668395146698,-60.162866050958456,264.44991629464283
2023-01-11,17895.69921875,17976.349609375,17824.349609375,17924.25,259900,40.123544327374475,-86.41736843311082,-65.41376652738893,259.478515625
2023-01-12,17858.19921875,17945.80078125,17761.650390625,17920.849609375,227800,48.153186106411844,-93.81332198359814,-71.09367761863078,236.25348772321428
2023-01-13,17956.599609375,17999.349609375,17774.25,17867.5,256700,51.284697658123655,-102.79458409456493,-77.43385891381762,230.19991629464286
2023-01-16,17894.849609375,18049.650390625,17853.650390625,18033.150390625,206200,47.902077164213004,-95.44546103655011,-81.03617933836412,221.42494419642858
2023-01-17,18053.30078125,18072.05078125,17886.94921875,17922.80078125,219100,44.436467380218794,-97.40272137102511,-84.30948774489633,227.16434151785714
2023-01-18,18165.349609375,18183.75,18032.44921875,18074.30078125,255800,50.91209642660502,-85.74071483682565,-84.5957331632822,228.88225446428572
2023-01-19,18107.849609375,18155.19921875,18063.75,18119.80078125,237800,45.02504879317969,-71.99708333753006,-82.07600319813179,219.73214285714286
2023-01-20,18027.650390625,18145.44921875,18016.19921875,18115.599609375,237200,49.36953419108705,-60.74393751657044,-77.80959006181953,216.6357421875
2023-01-23,18118.55078125,18162.599609375,18063.44921875,18118.44921875,202500,48.20735023957287,-51.007812407369784,-72.44923453092959,215.12862723214286
2023-01-24,18118.30078125,18201.25,18078.650390625,18183.94921875,216900,48.126258708105105,-37.57343732286972,-65.47407508931761,208.0
2023-01-25,17891.94921875,18100.599609375,17846.150390625,18093.349609375,257200,49.64408525140369,-33.8470617244966,-59.14867241635341,207.98200334821428
2023-01-27,17604.349609375,17884.75,17493.55078125,17877.19921875,476300,45.082068297266346,-47.78458138560745,-56.875854210204224,228.93917410714286
2023-01-30,17648.94921875,17709.150390625,17405.55078125,17541.94921875,432400,37.24920302970018,-84.90332663136724,-62.48134869443683,247.96763392857142
2023-01-31,17662.150390625,17735.69921875,17537.55078125,17731.44921875,398300,38.04760741368821,-97.90059624976857,-69.56519820550318,242.72112165178572
2023-02-01,17616.30078125,17972.19921875,17353.400390625,17811.599609375,512900,46.27958970151314,-100.57420258185084,-75.76699908077272,265.71023995535717
2023-02-02,17610.400390625,17653.900390625,17445.94921875,17517.099609375,490100,38.8161041175694,-125.01564113169661,-85.6167274909575,278.67452566964283
2023-02-03,17854.05078125,17870.30078125,17584.19921875,17721.75,424100,46.27495377636145,-126.41484939147267,-93.77635187106054,287.8246372767857
2023-02-06,17764.599609375,17823.69921875,17698.349609375,17818.55078125,282500,44.31524801816223,-118.34847047087896,-98.69077559102423,282.77818080357144
2023-02-07,17721.5,17811.150390625,17652.55078125,17790.099609375,354400,46.32529592663464,-112.94956656048817,-101.54253378491703,281.41378348214283
2023-02-08,17871.69921875,17898.69921875,17744.150390625,17750.30078125,291000,40.43628455927627,-110.60731683370977,-103.35549039467557,273.81375558035717
2023-02-09,17893.44921875,17916.900390625,17779.80078125,17885.5,260900,43.431807131812825,-96.72661578756015,-102.0297154732525,279.181640625
2023-02-10,17856.5,17876.94921875,17801.0,17847.55078125,232000,42.62528170853202,-87.77641314983339,-99.17905500856868,275.98521205357144
2023-02-13,17770.900390625,17880.69921875,17719.75,17859.099609375,231300,42.89861241987428,-78.84257108295424,-95.11175822344579,280.3994140625
2023-02-14,17929.849609375,17954.55078125,17800.05078125,17840.349609375,244500,40.34452212456409,-72.44035782733408,-90.57747814422345,282.67801339285717
2023-02-15,18015.849609375,18034.099609375,17853.80078125,17896.599609375,229300,44.36230012066075,-62.111668150399055,-84.88431614545857,272.38881138392856
2023-02-16,18035.849609375,18134.75,18000.650390625,18094.75,230200,56.29870232685439,-37.50469586760664,-75.4083920898882,246.55678013392858
2023-02-17,17944.19921875,18034.25,17884.599609375,17974.849609375,208100,64.31928097692453,-27.36302856351176,-65.79931938461291,227.87834821428572
2023-02-20,17844.599609375,18004.349609375,17818.400390625,17965.55078125,174600,58.79156666803584,-19.84723530031988,-56.60890256775431,227.00697544642858
2023-02-21,17826.69921875,17924.900390625,17800.30078125,17905.80078125,198200,53.59272739191128,-18.498995731719333,-48.986921200547314,194.61063058035714
2023-02-22,17554.30078125,17772.5,17529.44921875,17755.349609375,204000,60.20824197711045,-29.233670797839295,-45.036271120005715,195.375
2023-02-23,17511.25,17620.05078125,17455.400390625,17574.650390625,240800,43.56518544466564,-51.72563400293802,-46.37414369659218,191.5712890625
2023-02-24,17465.80078125,17599.75,17421.80078125,17591.349609375,209400,39.3121684371457,-67.4259451721482,-50.584503991703386,195.32840401785714
2023-02-27,17392.69921875,17451.599609375,17299.0,17428.599609375,246400,34.90221285426223,-91.94127790959465,-58.855858775281646,204.35337611607142
2023-02-28,17303.94921875,17440.44921875,17255.19921875,17383.25,420900,34.741136007119124,-113.71831623910839,-69.82835026804699,206.54631696428572
2023-03-01,17450.900390625,17467.75,17345.25,17360.099609375,272900,25.91447199952725,-131.33091798600435,-82.12886381163847,203.39634486607142
2023-03-02,17321.900390625,17445.80078125,17306.0,17421.5,310700,30.87998120762073,-138.73527944170928,-93.45014693765263,207.34640066964286
2023-03-03,17594.349609375,17644.75,17427.69921875,17451.25,356200,31.991003220281385,-140.58216913558863,-102.87655137723984,211.79645647321428
2023-03-06,17711.44921875,17799.94921875,17671.94921875,17680.349609375,362800,44.04185249511973,-122.15133416913159,-106.7315079356182,225.66782924107142
2023-03-08,17754.400390625,17766.5,17602.25,17665.75,267000,41.12832645536879,-107.48382451114958,-106.88197125072448,223.56068638392858
2023-03-09,17589.599609375,17772.349609375,17573.599609375,17772.05078125,262400,36.65649076900712,-86.28746459949616,-102.76306992047883,220.74637276785714
2023-03-10,17412.900390625,17451.5,17324.349609375,17443.80078125,235900,31.268764165696453,-94.8824821661583,-101.18695236961473,237.71428571428572
2023-03-13,17154.30078125,17529.900390625,17113.44921875,17421.900390625,254900,30.99324399067514,-102.2822281481167,-101.40600752531513,254.1787109375
2023-03-14,17043.30078125,17224.650390625,16987.099609375,17160.55078125,290600,27.164087635973644,-127.76254237873218,-106.67731449599854,273.43233816964283
2023-03-15,16972.150390625,17211.349609375,16938.900390625,17166.44921875,248200,30.200999415584846,-145.799237518062,-114.50169910041124,266.0107421875
2023-03-16,16985.599609375,17062.44921875,16850.150390625,16994.650390625,349800,30.382830749067224,-171.97377142331243,-125.9961135649915,267.17857142857144
2023-03-17,17100.05078125,17145.80078125,16958.150390625,17111.80078125,408100,34.81236986882655,-181.1757395166169,-137.0320387553166,267.8715122767857
2023-03-20,16988.400390625,17066.599609375,16828.349609375,17066.599609375,241800,37.61291426402222,-189.9263693744324,-147.61090487913975,267.2359095982143
2023-03-21,17107.5,17127.69921875,17016.0,17060.400390625,246700,38.64843446336918,-195.11239746104548,-157.1112033955209,261.98228236607144
2023-03-22,17151.900390625,17207.25,17107.849609375,17177.44921875,0,43.975701042948344,-187.61479331994633,-163.21192138040598,263.72154017857144
2023-03-23,17076.900390625,17205.400390625,17045.30078125,17097.400390625,219200,39.44022817491883,-185.98820322142274,-167.76717774860933,265.1714564732143
2023-03-24,16945.05078125,17109.44921875,16917.349609375,17076.19921875,228000,37.7116886973082,-184.285547160227,-171.07085163093288,262.94642857142856
2023-03-27,16985.69921875,17091.0,16918.55078125,16984.30078125,218400,24.941463023615896,-188.1823666603159,-174.4931546368095,250.35714285714286
2023-03-28,16951.69921875,17061.75,16913.75,17031.75,238800,27.702676711892153,-185.3057791129686,-176.65567953204132,249.19642857142858
2023-03-29,17080.69921875,17126.150390625,16940.599609375,16977.30078125,345900,20.991217063989964,-185.28382308171058,-178.38130824197518,248.25362723214286
2023-03-31,17359.75,17381.599609375,17204.650390625,17210.349609375,263900,40.84248494905894,-164.56433479560656,-175.61791355270145,245.15345982142858
2023-04-03,17398.05078125,17428.05078125,17312.75,17427.94921875,230200,50.205694626169766,-129.09736704529132,-166.31380425121944,230.95703125
2023-04-05,17557.05078125,17570.55078125,17402.69921875,17422.30078125,248300,60.77479192662439,-100.28924924039529,-153.1088932490546,211.88922991071428
2023-04-06,17599.150390625,17638.69921875,17502.849609375,17533.849609375,242700,63.913613978925696,-67.67740712983141,-136.02259602520996,207.88560267857142
2023-04-10,17624.05078125,17694.099609375,17597.94921875,17634.900390625,254800,75.61936708108902,-33.29453509586165,-115.4769838393403,196.7392578125
2023-04-11,17722.30078125,17748.75,17655.150390625,17704.80078125,304300,74.66121051246479,-0.4008630524840555,-92.46175968196907,191.4677734375
2023-04-12,17812.400390625,17825.75,17717.25,17759.55078125,232800,78.59082652793157,29.74262203053513,-68.02088333946823,179.86049107142858
2023-04-13,17828.0,17842.150390625,17729.650390625,17807.30078125,285800,79.79514972644557,56.8294821721538,-43.05081023714383,179.91768973214286
2023-04-17,17706.849609375,17863.0,17574.05078125,17863.0,357400,78.7552881574765,81.84699423841084,-18.071249342032893,190.06766183035714
2023-04-18,17660.150390625,17766.599609375,17610.19921875,17766.599609375,258900,77.68959977242531,92.82482017507209,4.107964561388105,196.68917410714286
2023-04-19,17618.75,17666.150390625,17579.849609375,17653.349609375,281500,72.19052396493383,91.33366020892208,21.553103690894904,196.30705915178572
2023-04-20,17624.44921875,17684.44921875,17584.349609375,17638.599609375,215100,76.74329862835228,87.9478948769356,34.832061928103045,191.13922991071428
2023-04-21,17624.05078125,17663.19921875,17553.94921875,17639.75,230200,75.82846295024078,84.38474357122323,44.74259825672708,188.37137276785714
2023-04-24,17743.400390625,17754.5,17612.5,17707.55078125,255700,80.6738118131192,86.04006064143323,53.00209073366831,185.26060267857142
2023-04-25,17769.25,17807.44921875,17716.849609375,17761.55078125,297400,77.25214133279258,90.66414027602877,60.53450064214041,163.51771763392858
2023-04-26,17813.599609375,17827.75,17711.19921875,17767.30078125,233000,71.22408494129259,93.71247457349091,67.1700954284105,156.29268973214286
2023-04-27,17915.05078125,17931.599609375,17797.900390625,17813.099609375,241400,73.27292817679557,98.68629001796216,73.47333434632084,156.03892299107142
2023-04-28,18065.0,18089.150390625,17885.30078125,17950.400390625,290300,74.06829774748341,112.41129275914864,81.2609260288864,160.2998046875
2023-05-02,18147.650390625,18180.25,18101.75,18124.80078125,265200,76.09458714355566,135.79574153490466,92.16788913009006,165.27120535714286
2023-05-03,18089.849609375,18116.349609375,18042.400390625,18113.80078125,226200,73.24389843226228,151.6918681650859,104.07268493708924,163.02483258928572
2023-05-04,18255.80078125,18267.44921875,18066.69921875,18081.0,226600,68.73571330995856,159.80082963414316,115.21831387650003,168.72488839285714
